city,timestamp,temperature,season
Rio de Janeiro,2011-10-30,28.795522191241503,autumn
Rio de Janeiro,2011-10-31,25.420586621909834,autumn
Rio de Janeiro,2011-11-01,27.864994804398112,autumn
Rio de Janeiro,2011-11-02,18.59413880627656,autumn
Rio de Janeiro,2011-11-03,13.051830617465676,autumn
Rio de Janeiro,2011-11-04,24.74898355449913,autumn
Rio de Janeiro,2011-11-05,30.455945826487717,autumn
Rio de Janeiro,2011-11-06,27.989533665329297,autumn
Rio de Janeiro,2011-11-07,28.86322563886731,autumn
Rio de Janeiro,2011-11-08,17.043964340389184,autumn
Rio de Janeiro,2011-11-09,27.40054890748752,autumn
Rio de Janeiro,2011-11-10,18.848505058078807,autumn
Rio de Janeiro,2011-11-11,21.846024042809336,autumn
Rio de Janeiro,2011-11-12,26.848320276138026,autumn
Rio de Janeiro,2011-11-13,28.47161660164636,autumn
Rio de Janeiro,2011-11-14,24.80595005388421,autumn
Rio de Janeiro,2011-11-15,25.175454123427873,autumn
Rio de Janeiro,2011-11-16,23.150673932914355,autumn
Rio de Janeiro,2011-11-17,24.868257510528807,autumn
Rio de Janeiro,2011-11-18,18.378454382524296,autumn
Rio de Janeiro,2011-11-19,22.215032025016306,autumn
Rio de Janeiro,2011-11-20,19.858911899397135,autumn
Rio de Janeiro,2011-11-21,24.924892533594917,autumn
Rio de Janeiro,2011-11-22,19.64752234834254,autumn
Rio de Janeiro,2011-11-23,20.971383544007097,autumn
Rio de Janeiro,2011-11-24,31.747408537236716,autumn
Rio de Janeiro,2011-11-25,20.824101994085517,autumn
Rio de Janeiro,2011-11-26,32.97494266459722,autumn
Rio de Janeiro,2011-11-27,20.537650644958035,autumn
Rio de Janeiro,2011-11-28,28.596683828766682,autumn
Rio de Janeiro,2011-11-29,32.65497363154204,autumn
Rio de Janeiro,2011-11-30,25.641291969595407,autumn
Rio de Janeiro,2011-12-01,25.01731531350057,winter
Rio de Janeiro,2011-12-02,13.170151916558433,winter
Rio de Janeiro,2011-12-03,14.12898366259294,winter
Rio de Janeiro,2011-12-04,23.692888173167177,winter
Rio de Janeiro,2011-12-05,20.587615512043605,winter
Rio de Janeiro,2011-12-06,17.86040756211805,winter
Rio de Janeiro,2011-12-07,23.40943932989881,winter
Rio de Janeiro,2011-12-08,27.51373241964869,winter
Rio de Janeiro,2011-12-09,18.249397184313825,winter
Rio de Janeiro,2011-12-10,17.004140128914592,winter
Rio de Janeiro,2011-12-11,18.616452953949626,winter
Rio de Janeiro,2011-12-12,23.697722811691996,winter
Rio de Janeiro,2011-12-13,18.5138093747868,winter
Rio de Janeiro,2011-12-14,23.83177120631428,winter
Rio de Janeiro,2011-12-15,17.503063395487317,winter
Rio de Janeiro,2011-12-16,20.349275566932064,winter
Rio de Janeiro,2011-12-17,24.162776686800616,winter
Rio de Janeiro,2011-12-18,25.07872834477049,winter
Rio de Janeiro,2011-12-19,23.477800354161662,winter
Rio de Janeiro,2011-12-20,14.64170792700597,winter
Rio de Janeiro,2011-12-21,11.390560439723664,winter
Rio de Janeiro,2011-12-22,19.75869097619867,winter
Rio de Janeiro,2011-12-23,14.68252414749461,winter
Rio de Janeiro,2011-12-24,10.875471825503167,winter
Rio de Janeiro,2011-12-25,30.36244259421978,winter
Rio de Janeiro,2011-12-26,20.161147160905607,winter
Rio de Janeiro,2011-12-27,13.823415162088851,winter
Rio de Janeiro,2011-12-28,20.05074085255307,winter
Rio de Janeiro,2011-12-29,13.903658998152602,winter
Rio de Janeiro,2011-12-30,25.088497045141,winter
Rio de Janeiro,2011-12-31,17.292637626868263,winter
Rio de Janeiro,2012-01-01,21.913949262229615,winter
Rio de Janeiro,2012-01-02,27.51733228235052,winter
Rio de Janeiro,2012-01-03,28.26248998560251,winter
Rio de Janeiro,2012-01-04,25.249974457195272,winter
Rio de Janeiro,2012-01-05,21.4878881242613,winter
Rio de Janeiro,2012-01-06,15.618430553944727,winter
Rio de Janeiro,2012-01-07,23.226826434462176,winter
Rio de Janeiro,2012-01-08,17.557439699330637,winter
Rio de Janeiro,2012-01-09,22.72327192078639,winter
Rio de Janeiro,2012-01-10,16.111616475554978,winter
Rio de Janeiro,2012-01-11,20.379229270223448,winter
Rio de Janeiro,2012-01-12,22.123812897469193,winter
Rio de Janeiro,2012-01-13,18.50568068659003,winter
Rio de Janeiro,2012-01-14,21.41207234382571,winter
Rio de Janeiro,2012-01-15,17.013451679423888,winter
Rio de Janeiro,2012-01-16,20.12053029847242,winter
Rio de Janeiro,2012-01-17,26.274373938032205,winter
Rio de Janeiro,2012-01-18,24.599862239791484,winter
Rio de Janeiro,2012-01-19,24.407008097061976,winter
Rio de Janeiro,2012-01-20,23.855382702140552,winter
Rio de Janeiro,2012-01-21,11.881456719844445,winter
Rio de Janeiro,2012-01-22,21.218028813100954,winter
Rio de Janeiro,2012-01-23,18.352874325407736,winter
Rio de Janeiro,2012-01-24,16.92979628657761,winter
Rio de Janeiro,2012-01-25,18.36554964381605,winter
Rio de Janeiro,2012-01-26,19.294097504194582,winter
Rio de Janeiro,2012-01-27,8.452980300493756,winter
Rio de Janeiro,2012-01-28,28.84378589399806,winter
Rio de Janeiro,2012-01-29,17.772505312419437,winter
Rio de Janeiro,2012-01-30,16.815077889134272,winter
Rio de Janeiro,2012-01-31,23.704767172876053,winter
Rio de Janeiro,2012-02-01,18.934349963917057,winter
Rio de Janeiro,2012-02-02,18.59694875111956,winter
Rio de Janeiro,2012-02-03,19.647723940738295,winter
Rio de Janeiro,2012-02-04,16.340562598952346,winter
Rio de Janeiro,2012-02-05,15.784936069040079,winter
Rio de Janeiro,2012-02-06,20.785709838381063,winter
Rio de Janeiro,2012-02-07,19.027233373408382,winter
Rio de Janeiro,2012-02-08,20.078970493316014,winter
Rio de Janeiro,2012-02-09,25.858927409673164,winter
Rio de Janeiro,2012-02-10,12.86222636017402,winter
Rio de Janeiro,2012-02-11,25.04120598925258,winter
Rio de Janeiro,2012-02-12,26.958728020810085,winter
Rio de Janeiro,2012-02-13,23.811026062741437,winter
Rio de Janeiro,2012-02-14,25.669873925508938,winter
Rio de Janeiro,2012-02-15,20.943738923310175,winter
Rio de Janeiro,2012-02-16,19.88546188362765,winter
Rio de Janeiro,2012-02-17,28.927458295331085,winter
Rio de Janeiro,2012-02-18,22.92992466182552,winter
Rio de Janeiro,2012-02-19,30.343097712843203,winter
Rio de Janeiro,2012-02-20,24.475997920467865,winter
Rio de Janeiro,2012-02-21,18.38480826751909,winter
Rio de Janeiro,2012-02-22,16.45639056569948,winter
Rio de Janeiro,2012-02-23,25.004183227659837,winter
Rio de Janeiro,2012-02-24,13.521035927158875,winter
Rio de Janeiro,2012-02-25,24.416982132790974,winter
Rio de Janeiro,2012-02-26,10.657241230892302,winter
Rio de Janeiro,2012-02-27,18.097413486694656,winter
Rio de Janeiro,2012-02-28,19.675403970746217,winter
Rio de Janeiro,2012-02-29,21.981820025142273,winter
Rio de Janeiro,2012-03-01,18.94897519188478,spring
Rio de Janeiro,2012-03-02,23.38537687382728,spring
Rio de Janeiro,2012-03-03,33.9936619432052,spring
Rio de Janeiro,2012-03-04,25.430517329430554,spring
Rio de Janeiro,2012-03-05,16.379453357462076,spring
Rio de Janeiro,2012-03-06,27.20003164984802,spring
Rio de Janeiro,2012-03-07,35.66158325042121,spring
Rio de Janeiro,2012-03-08,26.00634504833595,spring
Rio de Janeiro,2012-03-09,27.447837218038927,spring
Rio de Janeiro,2012-03-10,30.143817967764253,spring
Rio de Janeiro,2012-03-11,21.818679265459537,spring
Rio de Janeiro,2012-03-12,30.14660311904178,spring
Rio de Janeiro,2012-03-13,27.13609986982531,spring
Rio de Janeiro,2012-03-14,22.491152724273242,spring
Rio de Janeiro,2012-03-15,23.35961582395568,spring
Rio de Janeiro,2012-03-16,23.71609638287645,spring
Rio de Janeiro,2012-03-17,18.399810210966038,spring
Rio de Janeiro,2012-03-18,24.396333848875262,spring
Rio de Janeiro,2012-03-19,20.82456285028008,spring
Rio de Janeiro,2012-03-20,30.758350804874468,spring
Rio de Janeiro,2012-03-21,27.174723737261377,spring
Rio de Janeiro,2012-03-22,20.02186541652979,spring
Rio de Janeiro,2012-03-23,20.872806511731927,spring
Rio de Janeiro,2012-03-24,32.415149655734716,spring
Rio de Janeiro,2012-03-25,16.810615511221283,spring
Rio de Janeiro,2012-03-26,26.930643950878494,spring
Rio de Janeiro,2012-03-27,33.088356268907056,spring
Rio de Janeiro,2012-03-28,30.177754093958637,spring
Rio de Janeiro,2012-03-29,21.858015700401936,spring
Rio de Janeiro,2012-03-30,24.04246085506388,spring
Rio de Janeiro,2012-03-31,25.193238388482108,spring
Rio de Janeiro,2012-04-01,26.082697633062782,spring
Rio de Janeiro,2012-04-02,24.60325136253804,spring
Rio de Janeiro,2012-04-03,25.513635904986113,spring
Rio de Janeiro,2012-04-04,26.926502324886055,spring
Rio de Janeiro,2012-04-05,21.615988739723257,spring
Rio de Janeiro,2012-04-06,27.904909363331488,spring
Rio de Janeiro,2012-04-07,24.44498215560896,spring
Rio de Janeiro,2012-04-08,30.82964906817618,spring
Rio de Janeiro,2012-04-09,28.485332013825875,spring
Rio de Janeiro,2012-04-10,29.226768290853634,spring
Rio de Janeiro,2012-04-11,31.382491000542505,spring
Rio de Janeiro,2012-04-12,27.677067019786335,spring
Rio de Janeiro,2012-04-13,28.415550057417935,spring
Rio de Janeiro,2012-04-14,29.884216869131894,spring
Rio de Janeiro,2012-04-15,23.078674849545234,spring
Rio de Janeiro,2012-04-16,23.454914350035907,spring
Rio de Janeiro,2012-04-17,24.092109916722567,spring
Rio de Janeiro,2012-04-18,26.780500027548875,spring
Rio de Janeiro,2012-04-19,29.496474195412745,spring
Rio de Janeiro,2012-04-20,28.179790725321652,spring
Rio de Janeiro,2012-04-21,29.506469912451003,spring
Rio de Janeiro,2012-04-22,22.289022355028727,spring
Rio de Janeiro,2012-04-23,33.09377503993822,spring
Rio de Janeiro,2012-04-24,27.195787918378876,spring
Rio de Janeiro,2012-04-25,20.880753381538106,spring
Rio de Janeiro,2012-04-26,25.942102810257232,spring
Rio de Janeiro,2012-04-27,30.87798333599488,spring
Rio de Janeiro,2012-04-28,25.291575322784603,spring
Rio de Janeiro,2012-04-29,28.95524856033969,spring
Rio de Janeiro,2012-04-30,14.231592326527018,spring
Rio de Janeiro,2012-05-01,17.41857783152414,spring
Rio de Janeiro,2012-05-02,31.86637155712782,spring
Rio de Janeiro,2012-05-03,28.4140582705108,spring
Rio de Janeiro,2012-05-04,20.2040876663721,spring
Rio de Janeiro,2012-05-05,25.204621894497617,spring
Rio de Janeiro,2012-05-06,27.3011845466503,spring
Rio de Janeiro,2012-05-07,26.908926947075056,spring
Rio de Janeiro,2012-05-08,28.68840870109551,spring
Rio de Janeiro,2012-05-09,33.461336167263624,spring
Rio de Janeiro,2012-05-10,25.36731262789815,spring
Rio de Janeiro,2012-05-11,24.432341158969813,spring
Rio de Janeiro,2012-05-12,21.451240684139492,spring
Rio de Janeiro,2012-05-13,20.907034054432447,spring
Rio de Janeiro,2012-05-14,24.526495397341368,spring
Rio de Janeiro,2012-05-15,30.680700072540112,spring
Rio de Janeiro,2012-05-16,23.881477914374983,spring
Rio de Janeiro,2012-05-17,24.469859215993857,spring
Rio de Janeiro,2012-05-18,22.121656205319592,spring
Rio de Janeiro,2012-05-19,13.434128914073394,spring
Rio de Janeiro,2012-05-20,20.961014898665788,spring
Rio de Janeiro,2012-05-21,26.060251875912826,spring
Rio de Janeiro,2012-05-22,28.488898139421508,spring
Rio de Janeiro,2012-05-23,21.051386268278627,spring
Rio de Janeiro,2012-05-24,22.520660520692676,spring
Rio de Janeiro,2012-05-25,23.22129787690175,spring
Rio de Janeiro,2012-05-26,21.657323488837566,spring
Rio de Janeiro,2012-05-27,21.96601139033455,spring
Rio de Janeiro,2012-05-28,21.59197462699019,spring
Rio de Janeiro,2012-05-29,23.55501016953254,spring
Rio de Janeiro,2012-05-30,21.685552473896074,spring
Rio de Janeiro,2012-05-31,35.50523995477874,spring
Rio de Janeiro,2012-06-01,39.22396195003604,summer
Rio de Janeiro,2012-06-02,32.59747715329317,summer
Rio de Janeiro,2012-06-03,33.87702370621304,summer
Rio de Janeiro,2012-06-04,28.15025495568649,summer
Rio de Janeiro,2012-06-05,28.63634809342618,summer
Rio de Janeiro,2012-06-06,30.585724082461308,summer
Rio de Janeiro,2012-06-07,34.26003498457247,summer
Rio de Janeiro,2012-06-08,32.18582782045708,summer
Rio de Janeiro,2012-06-09,28.51756307550757,summer
Rio de Janeiro,2012-06-10,28.2834287424575,summer
Rio de Janeiro,2012-06-11,29.044071052436212,summer
Rio de Janeiro,2012-06-12,29.83112393051643,summer
Rio de Janeiro,2012-06-13,25.23682821647263,summer
Rio de Janeiro,2012-06-14,22.196272867478967,summer
Rio de Janeiro,2012-06-15,38.30163168642928,summer
Rio de Janeiro,2012-06-16,37.382947944919145,summer
Rio de Janeiro,2012-06-17,31.81011138402917,summer
Rio de Janeiro,2012-06-18,37.85387686057921,summer
Rio de Janeiro,2012-06-19,27.49273707550603,summer
Rio de Janeiro,2012-06-20,34.22154623814418,summer
Rio de Janeiro,2012-06-21,27.00904478930248,summer
Rio de Janeiro,2012-06-22,26.523488340532452,summer
Rio de Janeiro,2012-06-23,29.79634181393284,summer
Rio de Janeiro,2012-06-24,30.856173664373458,summer
Rio de Janeiro,2012-06-25,36.53574867253454,summer
Rio de Janeiro,2012-06-26,30.197680784016136,summer
Rio de Janeiro,2012-06-27,27.807539367966402,summer
Rio de Janeiro,2012-06-28,32.26800219126051,summer
Rio de Janeiro,2012-06-29,28.7708044188002,summer
Rio de Janeiro,2012-06-30,24.019680541628503,summer
Rio de Janeiro,2012-07-01,37.272175212347875,summer
Rio de Janeiro,2012-07-02,33.02967548461083,summer
Rio de Janeiro,2012-07-03,21.678021850886196,summer
Rio de Janeiro,2012-07-04,25.684303861498,summer
Rio de Janeiro,2012-07-05,30.664076685360417,summer
Rio de Janeiro,2012-07-06,19.4295252745372,summer
Rio de Janeiro,2012-07-07,31.426869027291183,summer
Rio de Janeiro,2012-07-08,29.34987239517118,summer
Rio de Janeiro,2012-07-09,27.195082264960543,summer
Rio de Janeiro,2012-07-10,32.257395859506644,summer
Rio de Janeiro,2012-07-11,29.562114191730192,summer
Rio de Janeiro,2012-07-12,29.042334639386862,summer
Rio de Janeiro,2012-07-13,27.052203655107615,summer
Rio de Janeiro,2012-07-14,34.87626595377541,summer
Rio de Janeiro,2012-07-15,25.8027977260102,summer
Rio de Janeiro,2012-07-16,28.939164767069446,summer
Rio de Janeiro,2012-07-17,31.207334873895473,summer
Rio de Janeiro,2012-07-18,28.0477765019451,summer
Rio de Janeiro,2012-07-19,34.699765727788304,summer
Rio de Janeiro,2012-07-20,33.287831048603486,summer
Rio de Janeiro,2012-07-21,28.473271940973284,summer
Rio de Janeiro,2012-07-22,26.2189789536682,summer
Rio de Janeiro,2012-07-23,39.531538811326506,summer
Rio de Janeiro,2012-07-24,30.67163790521566,summer
Rio de Janeiro,2012-07-25,20.897953255160928,summer
Rio de Janeiro,2012-07-26,21.229404027060227,summer
Rio de Janeiro,2012-07-27,31.445889372079694,summer
Rio de Janeiro,2012-07-28,36.38800872840591,summer
Rio de Janeiro,2012-07-29,30.617975882681083,summer
Rio de Janeiro,2012-07-30,21.902078521756803,summer
Rio de Janeiro,2012-07-31,26.535852734329815,summer
Rio de Janeiro,2012-08-01,30.362081654785424,summer
Rio de Janeiro,2012-08-02,27.788492020828105,summer
Rio de Janeiro,2012-08-03,31.345327598245486,summer
Rio de Janeiro,2012-08-04,26.876213332283687,summer
Rio de Janeiro,2012-08-05,23.98678437636927,summer
Rio de Janeiro,2012-08-06,31.877320425841496,summer
Rio de Janeiro,2012-08-07,22.708244555153144,summer
Rio de Janeiro,2012-08-08,32.683702544884945,summer
Rio de Janeiro,2012-08-09,33.67484341154502,summer
Rio de Janeiro,2012-08-10,34.41181695455212,summer
Rio de Janeiro,2012-08-11,31.32519473899426,summer
Rio de Janeiro,2012-08-12,29.70976478092765,summer
Rio de Janeiro,2012-08-13,30.161641372151454,summer
Rio de Janeiro,2012-08-14,23.761810988654915,summer
Rio de Janeiro,2012-08-15,32.81267566933711,summer
Rio de Janeiro,2012-08-16,33.863012976816655,summer
Rio de Janeiro,2012-08-17,24.2081025767105,summer
Rio de Janeiro,2012-08-18,38.17303571026679,summer
Rio de Janeiro,2012-08-19,29.274686360906,summer
Rio de Janeiro,2012-08-20,32.58131964240679,summer
Rio de Janeiro,2012-08-21,28.30934482224717,summer
Rio de Janeiro,2012-08-22,27.623638545918965,summer
Rio de Janeiro,2012-08-23,27.34059277693917,summer
Rio de Janeiro,2012-08-24,34.72560714619827,summer
Rio de Janeiro,2012-08-25,28.035367078148706,summer
Rio de Janeiro,2012-08-26,28.56060341384325,summer
Rio de Janeiro,2012-08-27,36.02725178417331,summer
Rio de Janeiro,2012-08-28,44.16878530675068,summer
Rio de Janeiro,2012-08-29,29.314854360788804,summer
Rio de Janeiro,2012-08-30,26.5073818639899,summer
Rio de Janeiro,2012-08-31,28.509808242153696,summer
Rio de Janeiro,2012-09-01,22.526955971450352,autumn
Rio de Janeiro,2012-09-02,27.631446772550444,autumn
Rio de Janeiro,2012-09-03,32.79350962738607,autumn
Rio de Janeiro,2012-09-04,23.065656828852788,autumn
Rio de Janeiro,2012-09-05,21.167344559870532,autumn
Rio de Janeiro,2012-09-06,22.483359103571807,autumn
Rio de Janeiro,2012-09-07,21.610339561527404,autumn
Rio de Janeiro,2012-09-08,17.498119267481243,autumn
Rio de Janeiro,2012-09-09,27.638535672020453,autumn
Rio de Janeiro,2012-09-10,23.396820184165538,autumn
Rio de Janeiro,2012-09-11,27.711096558191603,autumn
Rio de Janeiro,2012-09-12,22.279944796406014,autumn
Rio de Janeiro,2012-09-13,21.277559320938924,autumn
Rio de Janeiro,2012-09-14,29.70330315089379,autumn
Rio de Janeiro,2012-09-15,15.136051925417181,autumn
Rio de Janeiro,2012-09-16,22.966883173234713,autumn
Rio de Janeiro,2012-09-17,27.271088346010504,autumn
Rio de Janeiro,2012-09-18,28.658335803067395,autumn
Rio de Janeiro,2012-09-19,24.403068802930015,autumn
Rio de Janeiro,2012-09-20,26.14279457332331,autumn
Rio de Janeiro,2012-09-21,24.15869757785573,autumn
Rio de Janeiro,2012-09-22,20.792488329190608,autumn
Rio de Janeiro,2012-09-23,28.63155134334783,autumn
Rio de Janeiro,2012-09-24,24.240709435163673,autumn
Rio de Janeiro,2012-09-25,17.613277975856313,autumn
Rio de Janeiro,2012-09-26,19.138772856114468,autumn
Rio de Janeiro,2012-09-27,16.43056252946979,autumn
Rio de Janeiro,2012-09-28,24.442552374034168,autumn
Rio de Janeiro,2012-09-29,29.434286708919874,autumn
Rio de Janeiro,2012-09-30,26.604045225888044,autumn
Rio de Janeiro,2012-10-01,14.77298913168804,autumn
Rio de Janeiro,2012-10-02,22.927548838073832,autumn
Rio de Janeiro,2012-10-03,27.57867681443222,autumn
Rio de Janeiro,2012-10-04,13.906018458428921,autumn
Rio de Janeiro,2012-10-05,21.15502622172135,autumn
Rio de Janeiro,2012-10-06,23.24555420848577,autumn
Rio de Janeiro,2012-10-07,23.03922543495928,autumn
Rio de Janeiro,2012-10-08,35.39430507936433,autumn
Rio de Janeiro,2012-10-09,24.717960537289915,autumn
Rio de Janeiro,2012-10-10,26.52719396639941,autumn
Rio de Janeiro,2012-10-11,27.65308945797428,autumn
Rio de Janeiro,2012-10-12,17.230987909147007,autumn
Rio de Janeiro,2012-10-13,32.3948785328122,autumn
Rio de Janeiro,2012-10-14,14.675459469415465,autumn
Rio de Janeiro,2012-10-15,27.724542708824867,autumn
Rio de Janeiro,2012-10-16,30.128773459902597,autumn
Rio de Janeiro,2012-10-17,26.960652124834724,autumn
Rio de Janeiro,2012-10-18,26.38099228026358,autumn
Rio de Janeiro,2012-10-19,26.240270410729885,autumn
Rio de Janeiro,2012-10-20,19.604629651862812,autumn
Rio de Janeiro,2012-10-21,25.781460590415065,autumn
Rio de Janeiro,2012-10-22,15.612874498486232,autumn
Rio de Janeiro,2012-10-23,24.16646322419882,autumn
Rio de Janeiro,2012-10-24,17.60069234046602,autumn
Rio de Janeiro,2012-10-25,19.210096113212778,autumn
Rio de Janeiro,2012-10-26,23.23193920242252,autumn
Rio de Janeiro,2012-10-27,27.606021010665508,autumn
Rio de Janeiro,2012-10-28,14.36406714973411,autumn
Rio de Janeiro,2012-10-29,30.988499938274984,autumn
Rio de Janeiro,2012-10-30,21.93744716100896,autumn
Rio de Janeiro,2012-10-31,33.67033179843209,autumn
Rio de Janeiro,2012-11-01,27.41543037938452,autumn
Rio de Janeiro,2012-11-02,21.75891111479915,autumn
Rio de Janeiro,2012-11-03,24.202486528715745,autumn
Rio de Janeiro,2012-11-04,23.471822109089747,autumn
Rio de Janeiro,2012-11-05,18.628757116052576,autumn
Rio de Janeiro,2012-11-06,23.96701043124755,autumn
Rio de Janeiro,2012-11-07,26.05912547232141,autumn
Rio de Janeiro,2012-11-08,25.90185224036896,autumn
Rio de Janeiro,2012-11-09,33.050497664175765,autumn
Rio de Janeiro,2012-11-10,29.76190038846155,autumn
Rio de Janeiro,2012-11-11,31.26257823212345,autumn
Rio de Janeiro,2012-11-12,28.68439353781157,autumn
Rio de Janeiro,2012-11-13,22.294257963547878,autumn
Rio de Janeiro,2012-11-14,27.509242474300745,autumn
Rio de Janeiro,2012-11-15,26.50631274458802,autumn
Rio de Janeiro,2012-11-16,27.34768599388295,autumn
Rio de Janeiro,2012-11-17,25.986922495441778,autumn
Rio de Janeiro,2012-11-18,34.25872078413512,autumn
Rio de Janeiro,2012-11-19,22.001762757014813,autumn
Rio de Janeiro,2012-11-20,25.57899350501817,autumn
Rio de Janeiro,2012-11-21,24.4012001058473,autumn
Rio de Janeiro,2012-11-22,24.20744093155178,autumn
Rio de Janeiro,2012-11-23,21.76853660104564,autumn
Rio de Janeiro,2012-11-24,26.622079514826407,autumn
Rio de Janeiro,2012-11-25,19.933749165228072,autumn
Rio de Janeiro,2012-11-26,26.523441780273856,autumn
Rio de Janeiro,2012-11-27,23.605730900965046,autumn
Rio de Janeiro,2012-11-28,32.32401753690727,autumn
Rio de Janeiro,2012-11-29,17.212725294389635,autumn
Rio de Janeiro,2012-11-30,26.027669304572346,autumn
Rio de Janeiro,2012-12-01,17.784554315018703,winter
Rio de Janeiro,2012-12-02,20.72088067053393,winter
Rio de Janeiro,2012-12-03,21.68795540009978,winter
Rio de Janeiro,2012-12-04,23.582452076861436,winter
Rio de Janeiro,2012-12-05,22.695455006261277,winter
Rio de Janeiro,2012-12-06,24.080726348931286,winter
Rio de Janeiro,2012-12-07,25.613636739350074,winter
Rio de Janeiro,2012-12-08,19.658675104282093,winter
Rio de Janeiro,2012-12-09,14.476947556023354,winter
Rio de Janeiro,2012-12-10,10.21218546022011,winter
Rio de Janeiro,2012-12-11,30.836563327697192,winter
Rio de Janeiro,2012-12-12,22.679079504998562,winter
Rio de Janeiro,2012-12-13,23.456899282028242,winter
Rio de Janeiro,2012-12-14,18.925596240970457,winter
Rio de Janeiro,2012-12-15,27.34925021971763,winter
Rio de Janeiro,2012-12-16,20.287563349783223,winter
Rio de Janeiro,2012-12-17,22.15216598851907,winter
Rio de Janeiro,2012-12-18,22.930126501594273,winter
Rio de Janeiro,2012-12-19,19.536394905622892,winter
Rio de Janeiro,2012-12-20,25.228457251997746,winter
Rio de Janeiro,2012-12-21,28.548276930440785,winter
Rio de Janeiro,2012-12-22,19.39607285670687,winter
Rio de Janeiro,2012-12-23,29.210229192613888,winter
Rio de Janeiro,2012-12-24,30.806698639673677,winter
Rio de Janeiro,2012-12-25,12.882895519381073,winter
Rio de Janeiro,2012-12-26,22.608185201004453,winter
Rio de Janeiro,2012-12-27,18.97470976786221,winter
Rio de Janeiro,2012-12-28,18.30049875927354,winter
Rio de Janeiro,2012-12-29,22.12064700342249,winter
Rio de Janeiro,2012-12-30,11.1809414734605,winter
Rio de Janeiro,2012-12-31,21.48544915175335,winter
Rio de Janeiro,2013-01-01,11.532955037434178,winter
Rio de Janeiro,2013-01-02,19.636465524273746,winter
Rio de Janeiro,2013-01-03,11.031332123270875,winter
Rio de Janeiro,2013-01-04,14.455813488229126,winter
Rio de Janeiro,2013-01-05,22.65841464333248,winter
Rio de Janeiro,2013-01-06,8.402802631539924,winter
Rio de Janeiro,2013-01-07,21.344052808157432,winter
Rio de Janeiro,2013-01-08,23.12147474662209,winter
Rio de Janeiro,2013-01-09,21.549615689371503,winter
Rio de Janeiro,2013-01-10,19.8577340725827,winter
Rio de Janeiro,2013-01-11,20.952261876705844,winter
Rio de Janeiro,2013-01-12,19.477023779592606,winter
Rio de Janeiro,2013-01-13,17.962844753973595,winter
Rio de Janeiro,2013-01-14,14.00695959857115,winter
Rio de Janeiro,2013-01-15,16.01276533198563,winter
Rio de Janeiro,2013-01-16,16.96582071641823,winter
Rio de Janeiro,2013-01-17,21.55249675622439,winter
Rio de Janeiro,2013-01-18,16.424460546257926,winter
Rio de Janeiro,2013-01-19,21.51395798810597,winter
Rio de Janeiro,2013-01-20,19.607205031366433,winter
Rio de Janeiro,2013-01-21,24.9243685206131,winter
Rio de Janeiro,2013-01-22,18.320549532326677,winter
Rio de Janeiro,2013-01-23,22.12078838239783,winter
Rio de Janeiro,2013-01-24,19.469607547123978,winter
Rio de Janeiro,2013-01-25,17.899266078723624,winter
Rio de Janeiro,2013-01-26,22.82920072768602,winter
Rio de Janeiro,2013-01-27,20.67639870964064,winter
Rio de Janeiro,2013-01-28,24.50062945568405,winter
Rio de Janeiro,2013-01-29,25.158349764590156,winter
Rio de Janeiro,2013-01-30,19.769891761855284,winter
Rio de Janeiro,2013-01-31,15.912477493273357,winter
Rio de Janeiro,2013-02-01,20.36380382971134,winter
Rio de Janeiro,2013-02-02,26.679235546757983,winter
Rio de Janeiro,2013-02-03,24.030727610402128,winter
Rio de Janeiro,2013-02-04,14.51934969166828,winter
Rio de Janeiro,2013-02-05,15.917650477636885,winter
Rio de Janeiro,2013-02-06,18.656812275993442,winter
Rio de Janeiro,2013-02-07,23.655363413411884,winter
Rio de Janeiro,2013-02-08,21.0090361896221,winter
Rio de Janeiro,2013-02-09,25.8807301063843,winter
Rio de Janeiro,2013-02-10,21.884303522816055,winter
Rio de Janeiro,2013-02-11,12.886950324827582,winter
Rio de Janeiro,2013-02-12,17.714429310635456,winter
Rio de Janeiro,2013-02-13,19.574949287316826,winter
Rio de Janeiro,2013-02-14,13.671059636815809,winter
Rio de Janeiro,2013-02-15,19.202955539378948,winter
Rio de Janeiro,2013-02-16,22.834468553247422,winter
Rio de Janeiro,2013-02-17,21.458348448527815,winter
Rio de Janeiro,2013-02-18,20.350930949963466,winter
Rio de Janeiro,2013-02-19,24.619705404054788,winter
Rio de Janeiro,2013-02-20,20.093381716663377,winter
Rio de Janeiro,2013-02-21,19.39687253612541,winter
Rio de Janeiro,2013-02-22,25.09049361724677,winter
Rio de Janeiro,2013-02-23,19.989255425599985,winter
Rio de Janeiro,2013-02-24,26.882256933134045,winter
Rio de Janeiro,2013-02-25,23.9670600468189,winter
Rio de Janeiro,2013-02-26,16.548526084400407,winter
Rio de Janeiro,2013-02-27,16.900191812201733,winter
Rio de Janeiro,2013-02-28,27.373890939089392,winter
Rio de Janeiro,2013-03-01,21.132671048192293,spring
Rio de Janeiro,2013-03-02,24.704416421230828,spring
Rio de Janeiro,2013-03-03,24.248947038979566,spring
Rio de Janeiro,2013-03-04,26.69091046378005,spring
Rio de Janeiro,2013-03-05,23.23029695253816,spring
Rio de Janeiro,2013-03-06,32.294861148471554,spring
Rio de Janeiro,2013-03-07,24.818037138924705,spring
